Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location
03/01/2018,Completed,03/12/2018,18-00805799,Street Lights - All/Out,5900 W CORCORAN PL,60644,1137091.61060022,1901963.45793209,29,15,25,41.88713949693424,-87.77202028948757,"(41.887139496934, -87.772020289488)"
03/01/2018,Completed - Dup,03/13/2018,18-00797058,Street Lights - All/Out,747 S INDEPENDENCE BLVD,60624,1151216.74999931,1896363.59008277,24,11,27,41.87150759220223,-87.72029514400398,"(41.871507592202, -87.720295144004)"
03/01/2018,Completed,03/14/2018,18-00807371,Street Lights - All/Out,800 N ROCKWELL ST,60622,1158919.26081702,1905236.85639733,26,12,24,41.8957022155098,-87.69177259274205,"(41.89570221551, -87.691772592742)"
03/01/2018,Completed,03/14/2018,18-00797056,Street Lights - All/Out,911 S INDEPENDENCE BLVD,60624,1151399.13720341,1895740.90990557,24,11,29,41.86979531130397,-87.71964186898795,"(41.869795311304, -87.719641868988)"
03/01/2018,Completed - Dup,03/15/2018,18-00801406,Street Lights - All/Out,9500 S YATES AVE,60617,1194075.46010588,1842443.61528043,10,4,51,41.722600338034084,-87.56471662061074,"(41.722600338034, -87.564716620611)"
03/01/2018,Completed - Dup,03/15/2018,18-00797055,Street Lights - All/Out,5800 W CORCORAN PL,60644,1137640.73146723,1901975.2471213,29,15,25,41.887161973670665,-87.77000344479968,"(41.887161973671, -87.7700034448)"
03/01/2018,Completed,03/15/2018,18-00796983,Street Lights - All/Out,9500 S YATES AVE,60617,1194075.46010588,1842443.61528043,10,4,51,41.722600338034084,-87.56471662061074,"(41.722600338034, -87.564716620611)"
03/01/2018,Completed,03/15/2018,18-00801278,Street Lights - All/Out,9700 S YATES AVE,60617,1194102.76472176,1841114.06011726,10,4,51,41.71895124371131,-87.56466009157698,"(41.718951243711, -87.564660091577)"
03/01/2018,Completed - Dup,03/15/2018,18-00801380,Street Lights - All/Out,9600 S YATES AVE,60617,1194090.64999061,1841692.87986849,10,4,51,41.72053987705015,-87.56468553502783,"(41.72053987705, -87.564685535028)"
03/01/2018,Completed - Dup,03/15/2018,18-00801245,Street Lights - All/Out,9500 S YATES AVE,60617,1194075.46010588,1842443.61528043,10,4,51,41.722600338034084,-87.56471662061074,"(41.722600338034, -87.564716620611)"
03/01/2018,Completed,03/19/2018,18-00795961,Street Lights - All/Out,5448 S CICERO AVE,60638,1145394.79499723,1868028.97609737,23,8,56,41.793865494449854,-87.74238566020591,"(41.79386549445, -87.742385660206)"
03/01/2018,Completed - Dup,03/20/2018,18-00801518,Street Lights - All/Out,8228 S VERNON AVE,60619,1180680.029775,1850419.129975,6,6,44,41.74480382177374,-87.613537575844,"(41.744803821774, -87.613537575844)"
03/01/2018,Completed,03/21/2018,18-00797148,Street Lights - All/Out,10 S COLUMBUS DR,60603,1178304.41538092,1900394.75778476,42,1,32,41.8819954214993,-87.62072359928374,"(41.881995421499, -87.620723599284)"
03/01/2018,Completed,03/24/2018,18-00796980,Street Lights - All/Out,9138 S ESSEX AVE,60617,1194424.44440364,1844859.84952415,7,4,48,41.729222148355554,-87.56335919538108,"(41.729222148356, -87.563359195381)"
03/01/2018,Completed - Dup,05/01/2018,18-00807336,Street Lights - All/Out,9600 S BEVERLY AVE,60643,1167441.81606798,1841030.68862,21,22,73,41.719334185404236,-87.66231239047991,"(41.719334185404, -87.66231239048)"
03/01/2018,Completed - Dup,05/01/2018,18-00807340,Street Lights - All/Out,9800 S BEVERLY AVE,60643,1167932.4681694,1839763.94837429,21,22,73,41.71584754659088,-87.6605515358171,"(41.715847546591, -87.660551535817)"
03/01/2018,Completed - Dup,05/01/2018,18-00807339,Street Lights - All/Out,9700 S BEVERLY AVE,60643,1167688.00399882,1840396.88257999,21,22,73,41.71758965477641,-87.66142879535693,"(41.717589654776, -87.661428795357)"
03/01/2018,Completed - Dup,08/08/2018,18-00797034,Street Lights - All/Out,7549 N CLAREMONT AVE,60645,1159347.25997534,1949978.58130005,49,24,2,42.018467191999434,-87.68896502112301,"(42.018467191999, -87.688965021123)"
02/28/2018,Completed - Dup,02/28/2018,18-00783740,Street Lights - All/Out,9900 S COMMERCIAL AVE,60617,1197850.28653349,1839875.91997698,10,4,51,41.715461042368375,-87.55097566091804,"(41.715461042368, -87.550975660918)"
02/28/2018,Completed,02/28/2018,18-00783828,Street Lights - All/Out,5600 N NB OUTER LAKE SHORE DR,60660,1169303.91567341,1937450.88467968,48,20,77,41.983879491420424,-87.65269283509495,"(41.98387949142, -87.652692835095)"
02/28/2018,Completed,02/28/2018,18-00783919,Street Lights - All/Out,5800 W 55TH ST,60638,1138634.21799759,1867536.99180684,23,8,56,41.7926402573084,-87.76718863083155,"(41.792640257308, -87.767188630832)"
02/28/2018,Completed - Dup,02/28/2018,18-00784082,Street Lights - All/Out,930 E 53RD ST,60615,1183446.08249647,1870335.13010382,5,2,41,41.79939126398233,-87.60278259773573,"(41.799391263982, -87.602782597736)"
02/28/2018,Completed - Dup,02/28/2018,18-00784228,Street Lights - All/Out,2100 W 114TH PL,60643,1164503.33637318,1828360.46503215,19,22,75,41.68462729973649,-87.67343076880888,"(41.684627299736, -87.673430768809)"
02/28/2018,Completed - Dup,02/28/2018,18-00786759,Street Lights - All/Out,486 N KINGSBURY ST,60654,1173272.11410492,1903468.44917639,42,18,8,41.890542995531874,-87.63911066250105,"(41.890542995532, -87.639110662501)"
02/28/2018,Completed - Dup,02/28/2018,18-00791001,Street Lights - All/Out,1724 W 105TH ST,60643,1166700.390021,1835037.05997897,19,22,72,41.70290253639562,-87.66519835369668,"(41.702902536396, -87.665198353697)"
02/28/2018,Completed,02/28/2018,18-00783830,Street Lights - All/Out,5300 N NB OUTER LAKE SHORE DR,60640,1169784.58122152,1935386.01257658,48,20,77,41.9782029410453,-87.6509855341036,"(41.978202941045, -87.650985534104)"
02/28/2018,Completed,02/28/2018,18-00787383,Street Lights - All/Out,6015 S NATCHEZ AVE,60638,1134096.29021598,1864044.98709029,13,8,64,41.78313835652553,-87.78391081246959,"(41.783138356526, -87.78391081247)"
02/28/2018,Completed,02/28/2018,18-00786057,Street Lights - All/Out,2400 S ASHLAND AVE,60608,1166079.63621219,1888079.80281195,25,10,31,41.84847189898471,-87.66596412641461,"(41.848471898985, -87.665964126415)"
02/28/2018,Completed - Dup,02/28/2018,18-00788609,Street Lights - All/Out,3300 W POLK ST,60624,1154495.70996667,1896178.18429142,24,11,27,41.87093392724617,-87.70826169587686,"(41.870933927246, -87.708261695877)"
02/28/2018,Completed,03/01/2018,18-00793296,Street Lights - All/Out,239 W 23RD ST,60616,1175034.00668033,1889060.32210221,25,9,34,41.85096686234802,-87.63307187370425,"(41.850966862348, -87.633071873704)"
02/28/2018,Completed,03/01/2018,18-00784196,Street Lights - All/Out,3195 S ARCHER AVE,60608,1165427.93651252,1883530.43267506,12,9,59,41.836001850542125,-87.66848515157703,"(41.836001850542, -87.668485151577)"
02/28/2018,Completed,03/01/2018,18-00788837,Street Lights - All/Out,2251 W IRVING PARK RD,60618,1160555.42760359,1926516.58590035,47,19,5,41.95406152227263,-87.68517254830043,"(41.954061522273, -87.6851725483)"
02/28/2018,Completed,03/01/2018,18-00792616,Street Lights - All/Out,3399 W 47TH ST,60632,1154548.45037245,1873266.35820714,14,8,58,41.808060033666486,-87.70867982200802,"(41.808060033666, -87.708679822008)"
02/28/2018,Completed,03/01/2018,18-00784121,Street Lights - All/Out,5200 S PULASKI RD,60632,1150583.3095191,1869778.63616773,23,8,62,41.7985673759115,-87.7233139152375,"(41.798567375912, -87.723313915237)"
02/28/2018,Completed,03/01/2018,18-00792288,Street Lights - All/Out,2546 W 110TH ST,60655,1161384.00118088,1831603.5176995,19,22,75,41.693591824682656,-87.68476047587238,"(41.693591824683, -87.684760475872)"
02/28/2018,Completed,03/01/2018,18-00789149,Street Lights - All/Out,8357 S KINGSTON AVE,60617,1194623.3674267,1850051.45872405,7,4,46,41.74346348473212,-87.56246015985725,"(41.743463484732, -87.562460159857)"
02/28/2018,Completed - Dup,03/01/2018,18-00795683,Street Lights - All/Out,11300 S STATE ST,60628,1178266.43243297,1830047.2879173,34,5,49,41.68895584929051,-87.62299712818889,"(41.688955849291, -87.622997128189)"
02/28/2018,Completed,03/01/2018,18-00783947,Street Lights - All/Out,700 E 71ST ST,60619,1182133.64339959,1858095.10319767,6,3,69,41.76583401089704,-87.60797424601004,"(41.765834010897, -87.60797424601)"
02/28/2018,Completed,03/01/2018,18-00790795,Street Lights - All/Out,1850 N CALIFORNIA AVE,60647,1157420.21200007,1911895.12997718,1,14,22,41.914003708055844,-87.69709689877475,"(41.914003708056, -87.697096898775)"
02/28/2018,Completed,03/01/2018,18-00788933,Street Lights - All/Out,946 N DRAKE AVE,60651,1152539.44452456,1906079.19942907,27,11,23,41.8981422060654,-87.71518204615337,"(41.898142206065, -87.715182046153)"
02/28/2018,Completed,03/01/2018,18-00784168,Street Lights - All/Out,2800 W ARMITAGE AVE,60647,1157382.56978256,1913165.14056594,1,14,22,41.91748948394671,-87.69720058250223,"(41.917489483947, -87.697200582502)"
02/28/2018,Completed - Dup,03/01/2018,18-00790115,Street Lights - All/Out,3720 W 79TH PL,60652,1152966.09673243,1851621.37368133,18,8,70,41.748694268574766,-87.71505434875021,"(41.748694268575, -87.71505434875)"
02/28/2018,Completed,03/01/2018,18-00789685,Street Lights - All/Out,5324 S LATROBE AVE,60638,1142255.3487038,1869159.70552495,23,8,56,41.79702704739671,-87.75387006596016,"(41.797027047397, -87.75387006596)"
02/28/2018,Completed,03/01/2018,18-00789245,Street Lights - All/Out,2801 S DRAKE AVE,60623,1153156.24776676,1885158.40733004,22,10,30,41.840721036241774,-87.71347143557414,"(41.840721036242, -87.713471435574)"
02/28/2018,Completed - Dup,03/01/2018,18-00793679,Street Lights - All/Out,2431 S ASHLAND AVE,60608,1166085.43621219,1887866.80281195,25,12,31,41.84788728314881,-87.66594891519715,"(41.847887283149, -87.665948915197)"
02/28/2018,Completed,03/01/2018,18-00789100,Street Lights - All/Out,5900 S UNION AVE,60621,1172643.23489693,1865754.80308963,20,7,68,41.78706746718529,-87.64253411016425,"(41.787067467185, -87.642534110164)"
02/28/2018,Completed,03/01/2018,18-00786036,Street Lights - All/Out,6400 W ARCHER AVE,60638,1134648.92377063,1867404.94252701,23,8,56,41.79234898028951,-87.781805608548,"(41.79234898029, -87.781805608548)"
02/28/2018,Completed,03/01/2018,18-00785360,Street Lights - All/Out,5300 S PULASKI RD,60632,1150601.08809149,1869151.66999021,23,8,62,41.796846540783065,-87.72326503444418,"(41.796846540783, -87.723265034444)"
02/28/2018,Completed,03/01/2018,18-00794465,Street Lights - All/Out,100 E 43RD ST,60653,1177873.42198456,1876537.4839905,3,2,38,41.816539223517005,-87.6230307829475,"(41.816539223517, -87.623030782947)"
02/28/2018,Completed,03/01/2018,18-00784161,Street Lights - All/Out,2555 N LINDEN PL,60647,1154730.8477083,1916647.60833017,32,14,22,41.927099218891456,-87.7068496377122,"(41.927099218891, -87.706849637712)"
02/28/2018,Completed,03/02/2018,18-00783754,Street Lights - All/Out,6000 W MONTROSE AVE,60634,1135557.31662788,1928633.11680021,38,16,15,41.96035152128542,-87.77701935893754,"(41.960351521285, -87.777019358938)"
02/28/2018,Completed,03/02/2018,18-00784967,Street Lights - All/Out,1100 S CENTRAL AVE,60644,1139201.11357931,1894797.43951775,29,15,25,41.86743687285316,-87.76444790186744,"(41.867436872853, -87.764447901867)"
02/28/2018,Completed - Dup,03/02/2018,18-00792898,Street Lights - All/Out,6900 W BLOOMINGDALE AVE,60707,1130144.82820246,1911209.1991163,29,25,25,41.91263292860016,-87.79731920739312,"(41.9126329286, -87.797319207393)"
02/28/2018,Completed - Dup,03/02/2018,18-00792889,Street Lights - All/Out,1700 N NEW ENGLAND AVE,60707,1130164.27652766,1910544.87343366,29,25,25,41.91080959881336,-87.79726301150933,"(41.910809598813, -87.797263011509)"
02/28/2018,Completed - Dup,03/02/2018,18-00792891,Street Lights - All/Out,1800 N NEW ENGLAND AVE,60707,1130144.82820246,1911209.1991163,29,25,25,41.91263292860016,-87.79731920739312,"(41.9126329286, -87.797319207393)"
02/28/2018,Completed,03/02/2018,18-00792088,Street Lights - All/Out,4646 N KARLOV AVE,60630,1148235.72850393,1930342.4431682,39,17,14,41.96480671101187,-87.73036261832877,"(41.964806711012, -87.730362618329)"
02/28/2018,Completed,03/02/2018,18-00784193,Street Lights - All/Out,1600 N LA SALLE DR,60614,1174833.52052965,1910995.31348677,2,18,7,41.91116228382024,-87.63315087939702,"(41.91116228382, -87.633150879397)"
02/28/2018,Completed - Dup,03/02/2018,18-00785261,Street Lights - All/Out,12748 S UNION AVE,60628,1173977.73250058,1820282.19761493,34,5,53,41.66225483435454,-87.6389859436255,"(41.662254834355, -87.638985943625)"
02/28/2018,Completed,03/02/2018,18-00794105,Street Lights - All/Out,7247 S TALMAN AVE,60629,1159962.1038788,1856488.14201015,18,8,66,41.76190860961681,-87.6892847232696,"(41.761908609617, -87.68928472327)"
02/28/2018,Completed - Dup,03/02/2018,18-00791415,Street Lights - All/Out,3939 N NORDICA AVE,60634,1128359.20091241,1925387.22083099,38,16,17,41.951569604727084,-87.80355743631146,"(41.951569604727, -87.803557436311)"
02/28/2018,Completed,03/02/2018,18-00783912,Street Lights - All/Out,11800 S UNION AVE,60628,1173770.10008909,1826636.0157735,34,5,53,41.67969534443632,-87.6395585690129,"(41.679695344436, -87.639558569013)"
02/28/2018,Completed,03/02/2018,18-00794294,Street Lights - All/Out,4500 S KEELER AVE,60632,1149105.72039097,1874471.20397419,14,8,57,41.81147312645175,-87.72861153218062,"(41.811473126452, -87.728611532181)"
02/28/2018,Completed,03/02/2018,18-00793896,Street Lights - All/Out,2253 W 111TH PL,60643,1163287.0018229,1830617.76032988,19,22,75,41.69084720094218,-87.67782057637858,"(41.690847200942, -87.677820576379)"
02/28/2018,Completed - Dup,03/02/2018,18-00784432,Street Lights - All/Out,200 E 118TH ST,60628,1179692.57321091,1826764.88619227,9,5,53,41.67991607284084,-87.61787590316204,"(41.679916072841, -87.617875903162)"
02/28/2018,Completed,03/02/2018,18-00783936,Street Lights - All/Out,400 E GARFIELD BLVD,60615,1179861.24896894,1868632.08588563,4,2,40,41.79480081037057,-87.61598107435385,"(41.794800810371, -87.615981074354)"
02/28/2018,Completed,03/02/2018,18-00784225,Street Lights - All/Out,3700 E 97TH ST,60617,1202450.21409228,1841415.41547147,10,4,52,41.719569600914646,-87.53407664208089,"(41.719569600915, -87.534076642081)"
02/28/2018,Completed - Dup,03/02/2018,18-00784433,Street Lights - All/Out,200 E 118TH ST,60628,1179692.57321091,1826764.88619227,9,5,53,41.67991607284084,-87.61787590316204,"(41.679916072841, -87.617875903162)"
02/28/2018,Completed - Dup,03/02/2018,18-00784177,Street Lights - All/Out,300 E 118TH ST,60628,1180031.73659373,1826776.29987826,9,5,53,41.679939658354094,-87.61663407228568,"(41.679939658354, -87.616634072286)"
02/28/2018,Completed,03/03/2018,18-00793525,Street Lights - All/Out,5032 N WASHTENAW AVE,60625,1157450.28559916,1933433.75548106,40,20,4,41.973106498169514,-87.69639843268486,"(41.97310649817, -87.696398432685)"
02/28/2018,Completed,03/03/2018,18-00783742,Street Lights - All/Out,11200 S AVENUE O,60617,1200896.75560933,1831303.51117954,10,4,52,41.69186110295233,-87.54010750818901,"(41.691861102952, -87.540107508189)"
02/28/2018,Completed,03/03/2018,18-00784185,Street Lights - All/Out,1300 W LAKE ST,60607,1167909.77381827,1901577.79401029,27,12,28,41.88547226529431,-87.65885820159514,"(41.885472265294, -87.658858201595)"
02/28/2018,Completed - Dup,03/03/2018,18-00784162,Street Lights - All/Out,2500 W 35TH ST,60632,1160311.39303072,1881391.26888027,12,9,59,41.83023888128584,-87.68731861474639,"(41.830238881286, -87.687318614746)"
02/28/2018,Completed,03/03/2018,18-00795636,Street Lights - All/Out,5600 N NOTTINGHAM AVE,60631,1128242.11996606,1936761.08842956,41,16,10,41.98278269569685,-87.80372938903618,"(41.982782695697, -87.803729389036)"
02/28/2018,Completed,03/03/2018,18-00793729,Street Lights - All/Out,11700 S VINCENNES AVE,60643,1165588.9451896,1827264.1280935,34,22,75,41.68159587052691,-87.66948756520839,"(41.681595870527, -87.669487565208)"
02/28/2018,Completed,03/03/2018,18-00784153,Street Lights - All/Out,2400 S CALIFORNIA AVE,60608,1158075.23249105,1887943.25011116,12,10,30,41.848264122757946,-87.69534461025499,"(41.848264122758, -87.695344610255)"
02/28/2018,Completed,03/03/2018,18-00793532,Street Lights - All/Out,5032 N CALIFORNIA AVE,60625,1156786.80088943,1933421.36001706,40,20,4,41.97308599467868,-87.69883855541342,"(41.973085994679, -87.698838555413)"
02/28/2018,Completed,03/03/2018,18-00783935,Street Lights - All/Out,11300 S MICHIGAN AVE,60628,1178810.06362337,1830061.57439927,9,5,49,41.688982734869604,-87.62100649201358,"(41.68898273487, -87.621006492014)"
02/28/2018,Completed,03/03/2018,18-00784156,Street Lights - All/Out,2900 W 85TH ST,60652,1158349.35101424,1848091.23003232,18,8,70,41.73889914365339,-87.69542386653417,"(41.738899143653, -87.695423866534)"
02/28/2018,Completed,03/03/2018,18-00784176,Street Lights - All/Out,3000 W OGDEN SD,60623,1156562.29680582,1892090.35756982,24,10,29,41.85967495422258,-87.70078507151375,"(41.859674954223, -87.700785071514)"
02/28/2018,Completed,03/03/2018,18-00795425,Street Lights - All/Out,2000 W ADAMS ST,60612,1163102.8655218,1899089.21959855,27,12,28,41.878745725139076,-87.67657996941986,"(41.878745725139, -87.67657996942)"
02/28/2018,Completed,03/03/2018,18-00794958,Street Lights - All/Out,3604 W 116TH PL,60655,1154430.92829985,1827098.90236898,19,22,74,41.68137112865956,-87.71033681533211,"(41.68137112866, -87.710336815332)"
02/28/2018,Completed - Dup,03/03/2018,18-00793875,Street Lights - All/Out,5300 W MONTROSE AVE,60641,1140226.16979736,1928743.80820626,38,16,15,41.96057080937245,-87.75985140823339,"(41.960570809372, -87.759851408233)"
02/28/2018,Completed,03/03/2018,18-00787098,Street Lights - All/Out,6232 N BROADWAY,60660,1167169.86610343,1941538.23898592,48,24,77,41.99514155572844,-87.66042336763915,"(41.995141555728, -87.660423367639)"
02/28/2018,Completed,03/03/2018,18-00784253,Street Lights - All/Out,1228 W 74TH PL,60636,1169362.20002994,1855379.90998505,17,7,67,41.75866918001475,-87.65486426501629,"(41.758669180015, -87.654864265016)"
02/28/2018,Completed,03/03/2018,18-00784222,Street Lights - All/Out,1899 S SACRAMENTO DR,60623,1157001.83431472,1890574.03367582,12,10,29,41.855505099926106,-87.6992127578997,"(41.855505099926, -87.6992127579)"
02/28/2018,Completed,03/06/2018,18-00783739,Street Lights - All/Out,13200 S BRAINARD AVE,60633,1197005.6899951,1817957.0538849,10,4,55,41.65533438979798,-87.55479436752881,"(41.655334389798, -87.554794367529)"
02/28/2018,Completed,03/06/2018,18-00784174,Street Lights - All/Out,2808 W WALTON ST,60622,1157460.70993234,1906088.75008034,26,12,24,41.89806969045226,-87.6971063323042,"(41.898069690452, -87.697106332304)"
02/28/2018,Completed,03/06/2018,18-00783921,Street Lights - All/Out,300 E 71ST ST,60619,1179268.73402374,1858002.20917017,6,3,69,41.765644917310894,-87.61847784770134,"(41.765644917311, -87.618477847701)"
